 25:0 25:1 25:2 25:3 25:4 25:5 25:6 25:7 25:8 25:9 25:10 25:11 25:12 25:13 25:14 25:15 25:16 25:17 25:18 25:19 25:20 25:21 25:22 25:23 25:24 25:25 25:26 25:27 25:28 25:29 25:30 25:31 25:32 25:33 25:34 25:35 25:36 25:37 25:38 25:39 25:40 25:41 25:42 25:43 25:44 25:45 25:46 25:47 25:48 25:49 25:50 25:51 25:52 25:53 25:54 25:55 25:56 25:57 25:58 25:59 25:60 25:61 25:62 25:63 25:64 25:65 25:66 25:67 25:68 25:69 25:70 25:71 25:72 25:73 25:74 25:75 25:76 25:77
25:48 0.3630019857767368 0.6458179367025886 0.7276417330879673 0.5662430673792053 0.6480429477823055 0.7678764691299349 0.7543802748013732 0.6718129823556559 0.6815633742949607 0.5392941265841772 0.6682122954293337 0.3874660611815942 0.5659250791137801 0.5992137697757837 0.5814664621194269 0.7653468115296579 0.6606074479177829 0.5688094992044709 0.5201677097179638 0.7749693164601181 0.6250531791638214 0.5884139393885747 0.7180684894382551 0.7079568259383285 0.4188268510164497 0.5950507808172193 0.5570480949372458 0.7124243108069566 0.39328782671599866 0.737564076966658 0.6613526590115236 0.6336530435065587 0.6958119783205975 0.584199270125315 0.5649376826700413 0.6813258734087257 0.7168338101148628 0.7998156414744539 0.5162102097330556 0.49523714128938234 0.6767650728917706 0.6537648564343198 0.6286572485304881 0.62806396834952 0.788670045702125 0.6777554909989936 0.2811151020409434 0.7995755001605883 1.0 0.6989148089314311 0.6214062302171193 0.6076382043744171 0.5667290778135242 0.6947276312227959 0.8760193715586044 0.9203197746903393 0.37592468852875016 0.6882461323704354 0.8939420617083199 0.6533425146260504 0.8700790255926919 0.7627038431263595 0.8424883113262073 0.7603138892773357 0.30107501498574485 0.6839325758259616 0.1609249162808439 0.7627038431263595 0.45789381644895366 0.5528197037904261 0.6692652690071886 0.5925560316433829 0.564657747351174 0.8559749890873884 0.6592888732379778 0.612529246040585 0.28610508027714376 0.6193905454732263
25:49 0.4545071995194979 0.7043094428477162 0.6344755863099188 0.4528498519828462 0.6690480191884871 0.8485930574155167 0.6954279934376578 0.5588666049871482 0.6468491026141082 0.6113266690151337 0.5577891043847352 0.7601409487403054 0.7491976784910319 0.6818653250260583 0.7813507514244945 0.5188702121672848 0.8256620905848017 0.5874851541303531 0.5419614538144127 0.5145411402662224 0.4739451566850644 0.5908286836868373 0.7260404280618311 0.7459913759450808 0.6363660240832444 0.7363887257922428 0.8453867548695656 0.8369389926052885 0.5733057656084076 0.6044832640863746 0.726753560669374 0.6165903332800682 0.7511027758291517 0.591378852346072 0.6964969899584448 0.8197363345019566 0.7299598632153251 0.5725005175863922 0.6518272397290206 0.6705777279927446 0.42435942401408516 0.7570323359269119 0.4878244143255378 0.8197363345019566 0.6418290951677321 0.6905119310458907 0.6744709505482541 0.7691394051206053 0.6989148089314311 1.0 0.8517993599614678 0.6545519698485168 0.7136562935856523 0.580339740886375 0.7125734228516358 0.7575257581777493 0.7105178322477015 0.6609428984881307 0.811921523921693 0.6732356310737604 0.5686697814850274 0.6359616439899776 0.763232336874354 0.6954279934376578 0.5663303054499119 0.7231325421845703 0.44477536252744443 0.8006177850242082 0.46589504176656754 0.6933855060547975 0.7167876201906687 0.832561544685761 0.6995498736351088 0.7592476489028214 0.6567767118164181 0.778054401404592 0.7105178322477015 0.5389759500351087
25:50 0.7609415023072783 0.7102307357422726 0.4581888225225815 0.36649383579087413 0.6800694317156816 0.843970396168916 0.6445842450674916 0.5872243592157196 0.5911645816095329 0.687940792337832 0.4411968819738347 0.7454557179435807 0.7622406036859672 0.7956755187926281 0.7025140777913988 0.5082246819663072 0.8004985192262498 0.7231760725192354 0.4965215130150162 0.45527076113774173 0.4999035399504622 0.5853303848273831 0.672246417388205 0.8514003773037295 0.5592096849265955 0.8120639905042377 0.7473806414163402 0.7625471368491004 0.7531154498957843 0.6250738502058822 0.8699753301407633 0.6054348092568511 0.7384394179530429 0.7369108475468692 0.6783798184961096 0.8699753301407633 0.7176607168770861 0.6613526590115236 0.7675527688111162 0.7720378542251275 0.37334910292116424 0.7906029096334305 0.42291959608003976 0.7956755187926281 0.5734289794514867 0.4976951821621848 0.7578536887599268 0.7962140641902966 0.6214062302171193 0.8517993599614678 1.0 0.7330470200112246 0.7593860101755623 0.6367891308911399 0.7116306289521979 0.7081263025052801 0.8163258238782333 0.7207002128109228 0.6835451194528592 0.5850613943723316 0.5592673409813793 0.5521288409666236 0.6289303167551236 0.8059922062714141 0.7244410401208944 0.6952132821667077 0.6707349616308887 0.6727686639392436 0.5326192506927154 0.7675527688111162 0.6554162738718958 0.8179654621970687 0.7740418639670334 0.6209455766529871 0.7368070245120649 0.6990857640400523 0.7829131752392009 0.5477394683451381
25:51 0.6045814721956146 0.7119758278797543 0.45272480142958854 0.2790161748164901 0.5671651731408082 0.8015283944385027 0.4540066779298608 0.7270293462955231 0.3792359722999599 0.5381384927951254 0.3554145949600741 0.5490504701374919 0.6013520691895359 0.7909927983727676 0.7644994295440374 0.4502954099094442 0.5727152139047909 0.6165349913209407 0.36602746280903214 0.2413032988660492 0.4489766459133475 0.5643545840823335 0.6363660240832444 0.7330470200112246 0.8057889822595705 0.880485527544351 0.6382266554196088 0.7819775827776176 0.7611508004107451 0.6188687451616821 0.8752775668986483 0.5194121368592824 0.5784844418148752 0.7952858054368408 0.3841511495680188 0.7225114239454895 0.727779221978357 0.7177781604998982 0.8077000228875622 0.9031569056324822 0.4895840302863142 0.6586513884826419 0.3431843002084141 0.5012639065650525 0.5420907120132403 0.33677268830018975 0.541522692721782 0.7223036177961778 0.6076382043744171 0.6545519698485168 0.7330470200112246 1.0 0.7983193277310925 0.6042234603605872 0.5525985304323221 0.6409762442506719 0.7310371279053448 0.45292168433804947 0.654841042713909 0.4869785646491435 0.7272187281677965 0.5194121368592824 0.7491528618675775 0.6617537957029043 0.6007459537166454 0.5949991591691062 0.47667002022695565 0.7581079967850417 0.33866678027826513 0.6835578483803479 0.38170479269794416 0.7962605964056352 0.8060770582138841 0.7318422393509247 0.5226730953633317 0.5486740888608604 0.5533673449207547 0.5033026041810915
25:52 0.6685371981799441 0.5223350986965227 0.40265847005777894 0.2572878821518111 0.42140666232327406 0.6592978475510789 0.6300635573985417 0.5366029047435833 0.5125422766890767 0.7330470200112246 0.44207674604719066 0.765223077811481 0.6540300495182113 0.7014402318140193 0.7427020000114483 0.3433023096732627 0.6681914291724712 0.654150090886756 0.31755807275669456 0.25417280813890514 0.42317956786230526 0.5717453541623968 0.7272957529096066 0.5697452809923306 0.7086834733893558 0.8431372549019608 0.8015283944385027 0.8257384904306735 0.6041291715053809 0.4597381718778426 0.6803690396825491 0.5233904011913784 0.5089890917414531 0.7145933920071516 0.5512382515160503 0.5592096849265955 0.6751012416496815 0.6674284662711069 0.6152796524013802 0.6755898112998883 0.41670477487754715 0.8177819617664814 0.3853862978429245 0.5697452809923306 0.4836737974336017 0.3884934502031857 0.6007459537166454 0.7183253534640818 0.5667290778135242 0.7136562935856523 0.7593860101755623 0.7983193277310925 1.0 0.43434593795888854 0.5561196680216958 0.5927678830074304 0.6244352581145908 0.4995339260226889 0.6454004750460106 0.6078966175591152 0.5698759337028236 0.5512382515160503 0.6082808678628031 0.7356976850797503 0.5178333883238367 0.5233904011913784 0.6365593351877794 0.7541297324529457 0.32030689938223106 0.8821853275918906 0.5103874029627378 0.6961724337811518 0.5707797641400479 0.6545519698485168 0.6076382043744171 0.669833443616814 0.6481245625125361 0.4047107516786302
25:53 0.400126259167863 0.6948750092122273 0.6887825896667863 0.670529702178258 0.7651307600401438 0.7475153364407128 0.6380533412370417 0.7505491256508133 0.6179544777962505 0.5442147623169068 0.6178221424926289 0.46186389041694975 0.5387692112243049 0.722102764675237 0.6432843536948315 0.7326797796458537 0.5035747068295304 0.7805224852288815 0.7365997510518217 0.7587583148558759 0.6620221131792707 0.6639775933955773 0.5881729076268694 0.7892645614839944 0.46008495650460046 0.5630410306874482 0.5115414557612952 0.6252719969378407 0.535695988646501 0.751388793250872 0.6985053766072953 0.723972098400213 0.8740576496674057 0.6186630622887384 0.5060093743374744 0.7729279082061885 0.7112116624900331 0.6719563421689612 0.6699955203524539 0.6021417948122688 0.7157152212763017 0.6225303274527749 0.6477254165161374 0.6186372939158 0.7635948923421535 0.703563859285193 0.39972636411704077 0.7623554711911356 0.6947276312227959 0.580339740886375 0.6367891308911399 0.6042234603605872 0.43434593795888854 1.0 0.6987192163249468 0.7666417387196045 0.5221696664630392 0.8286204909882223 0.6827998131469777 0.6045766371473896 0.6426789705283166 0.6321261706505056 0.6491711051947815 0.7508918689005452 0.4487036850554401 0.6581720307586315 0.2568796810148242 0.7171179246875483 0.5137739165353185 0.550219784870451 0.6763202049358319 0.6440498656812759 0.7349051502277849 0.6289053746774399 0.7446075977216718 0.5460299460144408 0.39564492070550744 0.699932533826705
25:54 0.48920224279202573 0.6445842450674916 0.6481097437922628 0.5697818392918046 0.6484453295962216 0.7215634265647469 0.907049120805021 0.5520304717882809 0.6924237893705674 0.6147858522298444 0.6497832638588557 0.4509277804075015 0.6172690516329816 0.7215634265647469 0.5381069583029997 0.7647641001343075 0.817589178012251 0.6417960290577429 0.4817797006026327 0.7472519163952709 0.6793943826012993 0.6124951046171889 0.731862030942361 0.7687442152243551 0.369499375784894 0.517387154538586 0.49062588207298086 0.6146957671583307 0.4362890390494381 0.86036310016698 0.6967314325333742 0.80972937504306 0.7521051864023033 0.5210078881761641 0.7178385405589087 0.7389458223867078 0.7290130247741587 0.81816663041797 0.5034519888202807 0.4570100078925032 0.6562028468911133 0.7515943573081888 0.6229904472769824 0.5924370576016089 0.5972793746252754 0.6972068668783985 0.317473056949147 0.84348519179234 0.8760193715586044 0.7125734228516358 0.7116306289521979 0.5525985304323221 0.5561196680216958 0.6987192163249468 1.0 0.834163900003887 0.4570600014719926 0.7267926576270873 0.7217453951835794 0.6074204323623045 0.7024611481367012 0.8547371307087667 0.7335525378905903 0.8489548213081591 0.3118895791682332 0.7103372479479576 0.3912204743753273 0.7215891868643842 0.5424558513422689 0.6409732004413672 0.5685736776794611 0.6197522510361189 0.6017698499730252 0.8218755353657454 0.7321292205165137 0.5204242749106281 0.35655740141554376 0.6746719228175735
25:55 0.4479508288719139 0.750123599708338 0.778524029351093 0.6037896519086506 0.6546034283042903 0.83211832281907 0.7352430939739295 0.7197569693574996 0.7505473512457669 0.6861277182560592 0.6332600709178607 0.524133869555655 0.6681288765976059 0.6721286191883733 0.677380704864035 0.6742167188713153 0.7040187676220181 0.6492483427382731 0.5559945297565362 0.7549158394258768 0.5815678667955686 0.5149699518706752 0.8248410043607659 0.7961206395021633 0.5048585183874018 0.6750056757164894 0.6981269460283616 0.8017630889321885 0.5322053777092952 0.7745774795591235 0.7361245006406519 0.6416700559574727 0.7187609832702163 0.7528191643147204 0.6779175351215593 0.7661225700714076 0.7801216691390935 0.8127990221480473 0.6821250043086428 0.6162305193458018 0.6073001724711383 0.6673453536987007 0.5875978176463651 0.798120510797547 0.7764618669269946 0.6911965130054079 0.43481114292968803 0.7821290377183082 0.9203197746903393 0.7575257581777493 0.7081263025052801 0.6409762442506719 0.5927678830074304 0.7666417387196045 0.834163900003887 1.0 0.43481114292968803 0.758167819378952 0.8964262741253856 0.7029205195640229 0.8008522718655704 0.7458815585542217 0.7891023880038178 0.7552946087097316 0.4887717081345035 0.7700465446636127 0.23549902775544404 0.7942115307730038 0.5044802313956844 0.6232132043035781 0.7063405755456903 0.6701287478929896 0.7087480806102722 0.888704186636961 0.7231983950294706 0.784121411729861 0.4033341465602124 0.6603841056269347
25:56 0.6548383688658954 0.4738461753281519 0.2576712154632548 0.19907858488093702 0.5966966856092712 0.6576157428428298 0.44030956812925115 0.6004245836841436 0.2984468828855993 0.39031455373057106 0.2704051827547131 0.739962367605794 0.4153740402098453 0.6993815536416201 0.7416010866290816 0.46075431854415616 0.5086552947307961 0.6675267490318477 0.44193377690303104 0.2650387315364425 0.42921996542384583 0.5793402105497061 0.4437709076717908 0.6743220671623459 0.541522692721782 0.8257943454971263 0.582437283405007 0.5694266989782485 0.7695107169641595 0.506343249550158 0.6993815536416201 0.518959939435776 0.6446129688090376 0.6474604893772161 0.38648469563678595 0.7160878779611363 0.4571398510086357 0.5106541009061597 0.8147851954205443 0.844098433771545 0.3096485338440927 0.5378849742642032 0.24386235338309886 0.5323183104464585 0.4050834911910215 0.37675069919179677 0.8685253118121791 0.512651594492967 0.37592468852875016 0.7105178322477015 0.8163258238782333 0.7310371279053448 0.6244352581145908 0.5221696664630392 0.4570600014719926 0.43481114292968803 1.0 0.600219633769996 0.4507743620717555 0.4864388473401033 0.47572425325275725 0.31709290126588635 0.6016892552944081 0.6468982460230627 0.7933969185619956 0.5631183540354394 0.5787772879086952 0.5883517338066756 0.34185400096033025 0.627775229842707 0.43954157354428813 0.6743220671623459 0.7107338380516482 0.4221427786521223 0.5805137962129647 0.3986677158903291 0.9060895084372708 0.3621408791964576
25:57 0.5297589365688082 0.5378486766682526 0.6371631527351469 0.6043418215251196 0.7239494413835833 0.6323562122026665 0.7679913793254136 0.6689354729098842 0.771239030414 0.6323562122026665 0.555654030041449 0.6735049970055322 0.517303560247728 0.630301700560614 0.6320841101174195 0.8011591912705908 0.5776029459131565 0.8147224893651867 0.6966668972644035 0.8507053257597718 0.647952098064611 0.6601711159085897 0.6361182317636703 0.6981005847483456 0.3480441405476107 0.6102380000237076 0.6200291423503516 0.6639049368597056 0.5515306733372037 0.7538963601068566 0.5871569560775121 0.8050983767819597 0.8266127787362633 0.6585483115335432 0.7213132585863364 0.6816644916119258 0.5542847698046725 0.7447026618205131 0.6803360098358592 0.5639670028523972 0.6038356102160071 0.7104522247461631 0.6714897649960668 0.7330272826632377 0.7437615780408241 0.7285339387563915 0.6510349331716047 0.7166585297976907 0.6882461323704354 0.6609428984881307 0.7207002128109228 0.45292168433804947 0.4995339260226889 0.8286204909882223 0.7267926576270873 0.758167819378952 0.600219633769996 1.0 0.6894734482280458 0.6567679606947818 0.6207437602018644 0.6887301570658163 0.6626408215031823 0.8448956598289559 0.6186979244614901 0.781824732838731 0.4112768937386316 0.7026943434317535 0.4984600742901105 0.6246563363966072 0.7767367587584397 0.5378486766682526 0.626341960617589 0.5545514696690147 0.8956625123065903 0.6200291423503516 0.6417957878258577 0.7048200060546467
25:58 0.4168892043089749 0.6813258734087257 0.7487339441309723 0.5769225135376385 0.6529950383184202 0.8322346044098085 0.6816934974708325 0.6579471288545349 0.7101360011556858 0.5925560316433829 0.6374674591277201 0.5664664019896047 0.6613526590115236 0.5925560316433829 0.7253324804665571 0.6274714917504739 0.6529459757150533 0.6094166416006112 0.5546695273506951 0.6893058957337876 0.47435120823254096 0.589192345145636 0.792767843414869 0.6857643654969928 0.5919039249279199 0.7051907369427003 0.8078228979243391 0.8917546427461603 0.5606107144214062 0.5967813864723298 0.65913341296739 0.5850494955978025 0.6784624247557711 0.686182860713704 0.603485324114917 0.7279300403355307 0.7745342072623357 0.7017120485546499 0.6338835834888892 0.6373902169429292 0.5589053181322415 0.7392400613773048 0.614829073181067 0.7656572230858013 0.8403514431557094 0.6965734350362293 0.4657442967803565 0.787843609286061 0.8939420617083199 0.811921523921693 0.6835451194528592 0.654841042713909 0.6454004750460106 0.6827998131469777 0.7217453951835794 0.8964262741253856 0.4507743620717555 0.6894734482280458 1.0 0.6688067474023798 0.8183757806754979 0.6269491058639716 0.8128146589316296 0.6861437083278044 0.4956841661975587 0.7761117184115336 0.20134033018002248 0.7928715625180013 0.45789381644895366 0.6208087641826855 0.7505834133239714 0.7678764691299349 0.681132323317732 0.7965985795162338 0.7361808784994459 0.8388923425422091 0.4358044273631544 0.7217453951835794
25:59 0.3006411893512731 0.568311024432393 0.7984476290200437 0.5816337144534403 0.589498939733049 0.5546061762997159 0.6562774367405151 0.7315325483840552 0.7257126286659763 0.6764270485901788 0.8842414178139116 0.7010311321036578 0.5941979597941164 0.5485151326851928 0.6446851034645481 0.5614667787196231 0.565467002853867 0.7403671747594767 0.6905265154293905 0.6663317155361084 0.595073132117681 0.6884118977467063 0.5956947888179834 0.546992371781562 0.556074594883413 0.581985606221264 0.6916546576264867 0.6636733328700597 0.37620047198684753 0.548673757118919 0.539378567263408 0.517623871666111 0.582999561565789 0.5848815500942985 0.6314734516597402 0.5241509582271002 0.5150143928053155 0.6360589603466236 0.5705272526324885 0.5052264545225708 0.622119098657682 0.5394737910588278 0.6686963876729409 0.6947001794337483 0.7642026443184253 0.7906565864349525 0.57203710477691 0.5314238207562478 0.6533425146260504 0.6732356310737604 0.5850613943723316 0.4869785646491435 0.6078966175591152 0.6045766371473896 0.6074204323623045 0.7029205195640229 0.4864388473401033 0.6567679606947818 0.6688067474023798 1.0 0.6451555678621114 0.5981235746919095 0.5951192914730076 0.7051344411187257 0.4624713352577974 0.5141738843935768 0.40694525630420947 0.7039231843829589 0.5578794003701211 0.5992358475561086 0.8140254947052772 0.4906502183472229 0.5220196691664145 0.6075230528908986 0.6451555678621114 0.6551083959393478 0.5891567562642713 0.5046171523164862
25:60 0.44383281357509397 0.6036522618640507 0.676176738143035 0.4548717002984013 0.641110021031745 0.6347217064819207 0.5912058767124043 0.8015577544018602 0.5771254968040349 0.47271674526017016 0.567330801314664 0.4031678454629986 0.514882420098708 0.5681443251579137 0.5600396083230458 0.7547410177004898 0.5552622051302506 0.6886500901784458 0.5011565040836017 0.6741250363645644 0.5967965596142064 0.6094308948292299 0.6146386147014051 0.581459801422715 0.6044913484851177 0.6611347544925079 0.5304171424076429 0.6990164355217825 0.5800668641545931 0.6688487161301407 0.6835451194528592 0.5481778385635737 0.6253294169634902 0.6757230052687411 0.5096301971186982 0.5592673409813793 0.5703635712020472 0.8581475075348779 0.6443434389338522 0.6869784991476547 0.6926117626073376 0.581697526776509 0.6513749651759656 0.48825146756910515 0.7960531024812084 0.5569244819177956 0.4108545361821526 0.6353290279172055 0.8700790255926919 0.5686697814850274 0.5592673409813793 0.7272187281677965 0.5698759337028236 0.6426789705283166 0.7024611481367012 0.8008522718655704 0.47572425325275725 0.6207437602018644 0.8183757806754979 0.6451555678621114 1.0 0.623597137042678 0.8573251375234962 0.6742764793758794 0.4956841661975587 0.6789046225940213 0.3158506695610285 0.6621447784875537 0.4164074380123947 0.4848306433981667 0.5901156085388534 0.5925560316433829 0.6365250389050077 0.7199838574889376 0.6341001128937038 0.5281978963635094 0.38590464500115085 0.6965275336607387
25:61 0.27968250411613454 0.6643519321039445 0.7457820845350231 0.5314356054736549 0.5845692575423285 0.594212500143119 0.8209813139594867 0.5657879159345428 0.7626600470587023 0.6587407775470785 0.5856916176779936 0.4368914019408418 0.6475184684333464 0.6166571183705831 0.48764249566455004 0.7325361237347178 0.7497680944106958 0.5357377693620858 0.4829057971541672 0.7157470899450153 0.6555635121132423 0.5707871836292612 0.6601757823773645 0.6278794274843152 0.4915642865346105 0.4438251145494586 0.4904061408410972 0.6588757200556181 0.2812458432045235 0.896179566973449 0.6362961593196144 0.8347348208965106 0.6568011960160985 0.4874055058610074 0.7881215652519367 0.5661567273587887 0.6278794274843152 0.8180113286777028 0.4345119876327675 0.3931816487618617 0.684736412783852 0.7330331722174402 0.6915385221449912 0.5661567273587887 0.6359786028807184 0.6997614860700805 0.2540094518377958 0.8220221148116268 0.7627038431263595 0.6359616439899776 0.5521288409666236 0.5194121368592824 0.5512382515160503 0.6321261706505056 0.8547371307087667 0.7458815585542217 0.31709290126588635 0.6887301570658163 0.6269491058639716 0.5981235746919095 0.623597137042678 1.0 0.7432658694486186 0.783474850904731 0.21615938218094147 0.6906574852678276 0.37335352357272766 0.7944779182943786 0.42484176393381323 0.5502165587570422 0.571711146298927 0.4932117181195302 0.5102262815008949 0.8224105095728564 0.6353290279172055 0.5268786454607265 0.2918595214946501 0.6428256144493975
25:62 0.42085901896777655 0.6115446516265458 0.7167903475135798 0.5052540967514103 0.752689981571371 0.725793308185771 0.6571856694882459 0.7881595876978821 0.6328986168424172 0.43768800034076827 0.5239414529233771 0.49590517571682186 0.517165326642838 0.6239629838612442 0.6778318362346224 0.7861083717765096 0.6817762296542365 0.5908599036191646 0.5742649086624714 0.6637336536463995 0.6717050112609884 0.676653575127866 0.6967813020368897 0.6413486489898219 0.6188462674131612 0.7104130635162645 0.5991263193918475 0.7601469522451331 0.5837220419545407 0.7732766833090888 0.6885383114816759 0.7038766762567514 0.7547495814690116 0.6256380003184948 0.5819577449485911 0.6612179805653394 0.6314139832020632 0.8113309763119007 0.6578298693598792 0.7079004192508 0.7238709265935809 0.6757415382625606 0.676063822800855 0.5320673253244761 0.7422155750934899 0.6684496670209075 0.4788296408422978 0.7301361383846628 0.8424883113262073 0.763232336874354 0.6289303167551236 0.7491528618675775 0.6082808678628031 0.6491711051947815 0.7335525378905903 0.7891023880038178 0.6016892552944081 0.6626408215031823 0.8128146589316296 0.5951192914730076 0.8573251375234962 0.7432658694486186 1.0 0.6522052215489625 0.4955832246312219 0.7957847937044414 0.29270491523507547 0.7939091178381621 0.3892706755023244 0.5466215944896424 0.6075671912734791 0.6860546450347362 0.6675575752272708 0.8425448623255212 0.6125175052682301 0.5444856575591744 0.48441416877193916 0.609041339408507
25:63 0.5796469520997474 0.6520338432769034 0.5678667421483575 0.4741847083776915 0.6041166593396972 0.7364626229835706 0.8472949841796774 0.6262809944679594 0.6703748192883641 0.748878619999257 0.6196818857642128 0.6898706393303612 0.6346514474549425 0.7910930098525906 0.702509203544851 0.7202619915645888 0.6632803132864491 0.7858642073914474 0.5251122983673829 0.6708129137845105 0.6185916634961376 0.6821741459814517 0.6739962066701853 0.7985426080620023 0.4856969162342234 0.7180919971328822 0.6346514474549425 0.7178385405589087 0.5233699637310661 0.79285146666842 0.7513618194023942 0.8003527592793711 0.7181322963530764 0.6994928649609785 0.6728307848932019 0.7389458223867078 0.6967314325333742 0.8166832267989794 0.676084999153134 0.6049732834970066 0.5741948069165431 0.79285146666842 0.5445208666021124 0.7016978313396488 0.6743837681943057 0.6351467285192642 0.5743130348711829 0.8566124538615045 0.7603138892773357 0.6954279934376578 0.8059922062714141 0.6617537957029043 0.7356976850797503 0.7508918689005452 0.8489548213081591 0.7552946087097316 0.6468982460230627 0.8448956598289559 0.6861437083278044 0.7051344411187257 0.6742764793758794 0.783474850904731 0.6522052215489625 1.0 0.5017278237193032 0.6578281996712997 0.5268875383369098 0.8247319602649622 0.49052761301774217 0.7814203952884342 0.6632032635625001 0.6048530546172953 0.6489097158215853 0.6847121000539216 0.8433844919408107 0.5998866558110207 0.6189808571184935 0.6447948545049017
25:64 0.7562531434754957 0.40702087805008724 0.3307103121630258 0.2335331996839927 0.5184108260369498 0.5239651482867004 0.33422349029188847 0.6078803798338885 0.42453569312908324 0.4654930131683938 0.17999701382617045 0.7163219874601453 0.40702087805008724 0.5239651482867004 0.6263869355324407 0.3509747973477484 0.4293521549920118 0.6824383413313375 0.3889282264498939 0.3344232695325082 0.29559206791871523 0.400616845714775 0.537492800090354 0.5323183104464585 0.5059887361248641 0.7902603889002082 0.6659689050025878 0.6388184933491481 0.9013287609705106 0.4306431102364493 0.590790445564765 0.4243347652936402 0.46094801529004 0.8246278251877989 0.518959939435776 0.5657309590854908 0.35690190509153874 0.5705338397405639 0.8836836037913264 0.8689849014722839 0.22763477619689887 0.506343249550158 0.30706441162054804 0.6158499320440393 0.46066261066126796 0.3245601261435825 0.9248716067498166 0.3612513158655497 0.30107501498574485 0.5663303054499119 0.7244410401208944 0.6007459537166454 0.5178333883238367 0.4487036850554401 0.3118895791682332 0.4887717081345035 0.7933969185619956 0.6186979244614901 0.4956841661975587 0.4624713352577974 0.4956841661975587 0.21615938218094147 0.4955832246312219 0.5017278237193032 1.0 0.7208269776056657 0.5534235942562952 0.4306431102364493 0.34714733092136846 0.5391915619374157 0.4640278587961388 0.5991436077245231 0.7200616275800611 0.3356302625734485 0.6603534479921703 0.590790445564765 0.8497432134996331 0.5240617348429585
25:65 0.6288199402725271 0.5381009545744585 0.6743203285911978 0.5786890591798949 0.7210470065589043 0.6727686639392436 0.6953346627260554 0.6571904450924331 0.7639056193916637 0.5156563363469944 0.4253623092905891 0.563932945484054 0.5240730681822935 0.5661567273587887 0.6153425515657936 0.6487369032023795 0.6892327484422287 0.6521820873303569 0.5167314566783301 0.7116345857174166 0.5364898444543728 0.5579943670574292 0.7812464743142987 0.6250738502058822 0.4836077578704185 0.6904775031394099 0.6783798184961096 0.8029530556843011 0.7485797395378121 0.769052506124611 0.6222682729274492 0.7817652122094948 0.6938137340644882 0.7386497174451468 0.7605773687346885 0.6615463548255115 0.591406922864686 0.8029274689818818 0.7320380276666169 0.7191678289012428 0.5958380625069999 0.7796464278620142 0.6553265963719097 0.6559352002686455 0.6702021027032313 0.6459216401277617 0.6198934585207209 0.7203204661325564 0.6839325758259616 0.7231325421845703 0.6952132821667077 0.5949991591691062 0.5233904011913784 0.6581720307586315 0.7103372479479576 0.7700465446636127 0.5631183540354394 0.781824732838731 0.7761117184115336 0.5141738843935768 0.6789046225940213 0.6906574852678276 0.7957847937044414 0.6578281996712997 0.7208269776056657 1.0 0.364837976349401 0.6758259948354631 0.45328770281426733 0.5634399383141022 0.5758232516443004 0.6896021276098417 0.710733510612251 0.7086040591521382 0.7962235313392948 0.6896021276098417 0.5568100090926303 0.8078540518903222
25:66 0.6919786096256685 0.4113911571862688 0.20616423552607202 0.09259569448029682 0.3793049268476583 0.27608134617168445 0.4665910654650953 0.3440792619994512 0.3753751637792896 0.6369075088772427 0.24171692398754888 0.6499540381783401 0.6481833264617913 0.5918042385390478 0.33559590886688156 0.32258657187755824 0.6880712873287816 0.6862714348106057 0.28799461191464437 0.1632184568378374 0.4034446602783642 0.4712652892653934 0.38638434057512355 0.38883952201717137 0.5726036092034499 0.4446921572347909 0.4790460626935609 0.4159312596893609 0.6002363730317942 0.37335352357272766 0.5805284209544992 0.4499934485826675 0.4331831618185642 0.44094336977452186 0.6713976763891603 0.38883952201717137 0.3437362516789766 0.5179277390569214 0.46751622821667765 0.5188682389184034 0.24343450529028818 0.6373354874958537 0.42689156331132205 0.3550120692635253 0.21657746402623182 0.2534989809612045 0.6041309815610952 0.40741571246603425 0.1609249162808439 0.44477536252744443 0.6707349616308887 0.47667002022695565 0.6365593351877794 0.2568796810148242 0.3912204743753273 0.23549902775544404 0.5787772879086952 0.4112768937386316 0.20134033018002248 0.40694525630420947 0.3158506695610285 0.37335352357272766 0.29270491523507547 0.5268875383369098 0.5534235942562952 0.364837976349401 1.0 0.2881980513394612 0.4041054453720147 0.6269533788696121 0.38820877777040497 0.5354251506163044 0.5011005023270145 0.2209431117102143 0.5246636413734511 0.3550120692635253 0.6548383688658954 0.4289057699202113
